test_id,number,problem,choice_1,choice_2,choice_3,choice_4,choice_5,answer
KSAT_2021_09_고3_인간,19,"다음 대화를 통해 알 수 있는 희성이가 속한 시기의 발달 특성으로 옳은 것은?
아내 : 여보, 오늘 희성이가 기분이 안 좋아 보이네요. 무슨 일 있었어요?
남편 : 낮에 공룡 인형에 주스를 쏟아서 세탁기에 넣고 빨았어요.
아내 : 아, 그거 희성이가 제일 아끼는 인형인데……………….
남편 : 그래서인지 희성이가 공룡 인형이 많이 아파서 어떻게 하냐며 세탁기 앞에서 한참을 울더라고요.",추상적 사고를 한다.,조망수용능력을 획득한다.,과잉 일반화된 언어를 사용한다.,깊이 지각 능력을 가지기 시작한다.,렘(REM) 수면의 비율이 일생 중 가장 높다.,3
KSAT_2021_10_고3_인간,4,"다음 글에 나타난 감각 운동기 영아의 행동을 피아제의 인지 발달 이론에 근거하여 분석한 것으로 가장 적절한 것은?
영아는 점차 외부를 인식하게 되고, 외부 세계에 대해 반응하게 되어 흥미로운 결과를 발생시키는 행동을 반복한다. 예를 들어, 영아가 우연히 보행기에 달려 있는 인형을 건드려 움직이는 것을 보게 되면, 인형이 움직이는 것을 보기 위해 다시 그 행동을 여러 번 반복한다.",정신적 표상기에 해당한다.,2차 순환 반응기에 해당한다.,빨기 반사와 같은 단순한 반사 운동을 보인다.,현상이 일어나는 이유나 방법에 관심을 갖는다.,자신의 신체 탐색에 한정된 순환 반응을 보인다.,2
KSAT_2024_06_고3_직업 생활,1,"다음 기업 운영 사례 발표에 나타난 A, B씨의 기업가 정신으로 가장 적절한 것은?
A씨 : 저는 30년 동안 전통 방식을 고수하며 김 가공업체를 운영해 왔습니다. 해수 온도 상승으로 원재료 조달이 어려워져 손실이 예상되었음에도 불구하고 이를 기꺼이 감내한다는 자세로 역경을 이겨낼 수 있었습니다.
B씨 : 기업은 이익을 창출하는 것이 당연한 목표이겠지만 사람과 환경을 고려한 경영 활동도 중요하다고 생각합니다. 이번 우리 지역의 식목 행사에 묘목을 기부한 것도 이와 무관하지 않습니다.","A씨: 혁신성, B씨: 진취성","A씨: 혁신성, B씨: 사회적 책임성","A씨: 위험 감수성, B씨: 혁신성","A씨: 위험 감수성, B씨: 사회적 책임성","A씨: 사회적 책임성, B씨: 혁신성",4
KSAT_2024_06_고3_직업 생활,2,[MultiModal] 다음은 국가직무능력표준(NCS) 경력 개발 로드맵의 일부이다. 이를 통해 알 수 있는 내용으로 옳은 것은?,직무는 '03. 외식경영'이다.,A씨는 매장운영 선임자가 되기 위해 'NCS 학습모듈'을 활용할 계획이다.,(가)는 직능 유형이 유사한 분야를 25개로 구분한 것이다.,(나)는 능력단위를 구성하는 핵심 하위 능력을 기술한 것이다.,(다)는 (나)의 성취 여부 평가 방법을 제시한 것이다.,2
KSAT_2024_06_고3_직업 생활,7,[MultiModal] 다음 [사례]에 나타난 평생 학습 제도를 활용하여 [학습 활동]을 수행할 경우 게임판의 최종 도착지로 옳은 것은?,A,B,C,D,E,2
KSAT_2024_06_고3_직업 생활,8,"[MultiModal] 위 A, B 씨의 직업 가치관을 분석한 내용으로 가장 적절한 것은?",A씨는 직업의 가치 중 타인에 대한 '영향력 발휘'를 중요시하고 있다.,B씨가 중요시하는 직업의 가치는 '몸과 마음의 여유'에서 '금전적 보상'으로 바뀌었다.,A씨는 B씨에 비해 직무 활동 그 자체에서 얻는 내적 만족을 더 중요시하고 있다.,B씨는 A씨에 비해 직업의 가치 중 '변화 지향'을 더 중요시하고 있다.,A씨와 B씨는 '집단 중심적 직업관'을 보여 주고 있다.,3
KSAT_2024_06_고3_직업 생활,10,"[MultiModal] 다음은 ○○ 도서관의 [생애 발달 단계별 추천 도서 안내]이다. 이에 대한 설명으로 가장 적절한 것은? (단, 생애 발달 단계별 발달 과업은 해비거스트(Havighurst, R. J.) 이론에 근거한다.)",A도서 소개에 나타난 직업기초능력은 '조직 이해 능력'이다.,B도서 소개에 나타난 직업기초능력은 '업무 처리 능력군'에 속한다.,A도서 추천 대상자의 발달 과업에는 '기본 생활 습관 및 공동생활에 필요한 생활 습관 형성하기'가 있다.,B도서 추천 대상자의 발달 과업에는 '중년기의 위기관리'가 있다.,C도서 추천 대상자의 발달 과업에는 '역할 변화에 융통성 있게 대처하기'가 있다.,5
KSAT_2024_06_고3_직업 생활,11,다음은 ○○(주)에 근무하는 A씨의 2024년 업무 수첩 일부이다. 이를 통해 알 수 있는 내용으로 가장 적절한 것은?,○○(주)의 사용자는 근로기준법상 A 씨가 5월 28일 14시 일정을 위해 필요한 시간을 청구하면 거부하지 못한다.,○○(주)의 사용자는 근로기준법상 A 씨가 2024년 6월 1일부터 12월 31일까지 개근할 경우 이에 대해 최소 10일의 연차 유급휴가를 주어야 한다.,A씨가 5월 27일에 참석한 회의는 경영 관리 순환 과정 중 '계획 과정'에 해당한다.,A씨는 근로기준법상 B군 대신 △△카페의 사용자와 B군의 근로 계약을 체결할 수 있다.,5월 29일에 개최된 협의기구는 파업 등의 쟁의 행위가 가능하다.,1
KSAT_2024_06_고3_직업 생활,13,[MultiModal] 다음 산업재해 인정에 관한 대화에서 (가)에 해당하는 사례로 가장 적절한 것은?,휴게시간 중 사업장 구내식당에서 미끄러져 2개월의 치료를 요하는 발목 부상을 당한 경우,출근길에 통상적인 경로를 벗어나 친구를 만나러 가던 중 교통 사고를 당해 4주의 치료를 요하는 경우,건설 현장 근로자가 업무 수행 과정에서 유해 물질에 반복적으로 노출됨으로써 호흡기계 질병에 걸린 경우,상사의 폭언과 괴롭힘 등으로 정신적 스트레스를 받아 병원 진료 후 3개월의 요양이 필요하다는 진단을 받은 경우,퇴근 후 사업주의 지배관리를 벗어난 상태에서 회사 동료들과 식사를 한 후 귀가하던 중 교통사고를 당한 경우,1
KSAT_2024_06_고3_직업 생활,14,"다음은 재해 사례 보고서의 일부이다. 이를 통해 알 수 있는 내용으로 옳은 것은?
재해 사례 보고서
1. 사고 개요
• ○○ 기업(상시근로자 10명)에 근무하는 A군(17세)은 2023년 12월 21일 18시 30분에 작업을 마친 후 상사의 지시로 작업장 정리 도중 물품을 선반에 올려놓다가 사다리에서 떨어져 상해를 입음.
2. 재해자 상황
• A 군의 소정근로시간은 9시부터 17시까지(휴게시간: 12시~13시) 였으며, 17시 이후 사고 발생 시각까지 계속 작업함.
• A군은 해당 보험 급여를 신청하여 업무상 재해로 인정받았으며 산재보험 의료기관에 2주간 입원함.",A군의 사고 형태는 '넘어짐'에 해당한다.,A군은 한국산업안전보건공단으로부터 요양급여를 지급받는다.,A군의 작업장 정리 작업은 근로기준법상 근로시간에 산정되지 않는다.,○○ 기업의 사용자는 A군에 대하여 근로기준법상 연장근로 규정을 준수하지 않았다.,상시 근로자가 5인 미만인 모든 사업장은 A군이 신청한 사회 보험이 적용되지 않는다.,4
KSAT_2024_06_고3_직업 생활,16,[MultiModal] 다음은 ○○ 회사의 조직 변경에 대한 질의응답이다. 현재 회사의 종류(가)와 변경할 방안으로 제시된 회사의 종류 (나)에 대한 설명으로 옳은 것은?,(가)의 사원은 다른 사원의 동의를 얻지 아니하면 그 지분의 전부 또는 일부를 타인에게 양도하지 못한다.,(나)의 각 사원은 출자 1좌마다 1개의 의결권을 가진다.,(나)의 유한책임사원은 정관에 다른 규정이 없는 때에는 회사의 업무를 집행할 권리와 의무가 있다.,(가)와 (나)는 자본을 증권화하여 유통할 수 있다.,제시된 방안을 실행할 경우○○ 회사는 물적 회사에서 인적 회사로 변경된다.,1
KSAT_2024_06_고3_직업 생활,17,"다음 글에 나타난 직업기초능력을 향상시키기 위한 방법으로 가장 적절한 것은?
정약용은 수원 화성을 축조하라는 명을 받고 건설에 필요한 기계장비의 원리를 학습하였다. 이를 적용해 무거운 물체를 들어 올리는 거중기를 제작하고, 이후 수원 화성을 쌓는 데 활용하였다.",다양한 협상 전략을 이해하고 활용한다.,경청과 지원을 통하여 팀원들의 동기를 유발한다.,팀원의 특성을 이해하여 적재적소에 인원을 배치한다.,필요한 과업을 파악하고 효과적으로 예산을 수립한다.,미래 사회에 유용한 기술을 예측하고 이해하여 해당 기술을 업무에 효과적으로 적용한다.,5
KSAT_2024_06_고3_직업 생활,18,"[MultiModal] 다음 진로 의사 결정 과정 중 (가), (나)에 해당하는 활동 사례로 가장 적절한 것을 <보기>에서 고른 것은?",A,B,C,D,E,1
KSAT_2021_06_고3_인간,2,"다음 상담 일지에서 알 수 있는 학생 A, B의 자아정체감 유형에 대한 설명으로 가장 적절한 것은? (단, 마샤(Marcia, J.)의 자아정체감 유형에 근거한다.)
<진로 상담 일지>
상담 일자: 2021년 ○월 ○일
상담 교사: △△△
[표: 학생, 진로 희망, 상담 내용]
A, 앱 개발자, 진로에 대해 많은 고민을 하고 다양한 경험을 해 보았음. 코딩 동아리에서 프로그램 제작에 성취감을 느낌. 향후 컴퓨터 관련 학과에 진학하기를 희망함.
B, 현재 탐색 중, 진로에 대해 걱정이 상당히 많으나, 아직 진로를 정하지 못함. 목공, 제빵, 애견 미용 등 다양한 분야를 알아보고 있음.",A가 속한 유형에는 정체감 탐색이나 몰입의 과정이 없다.,A가 속한 유형은 부모의 기대나 선택을 그대로 수용한다.,B가 속한 유형은 선택한 과제를 수행하는데 전념한다.,B가 속한 유형은 자신의 가치관에 대해 의문을 가지고 위기를 경험한다.,"A가 속한 유형은 정체감 유실, B가 속한 유형은 정체감 혼미이다.",4
KSAT_2021_06_고3_인간,3,"다음 글에서 알 수 있는 태내 발달 단계에 대한 설명으로 가장 적절한 것은?
오늘 처음으로 태동을 느꼈다. 우리 아가가 내 뱃속에서 '톡톡' 귀엽게 발길질을 하니, 남편이 웃으며 내 배에 손을 올리고 ""우리 아가, 나중에 축구 선수가 되겠구나.""라며 쓰다듬어 주었다. 이제 소리도 들을 수 있다고 하니 아가에게 음악도 들려주고 일상생활의 이야기를 많이 들려주어야겠다.",태지가 생긴다.,심장이 뛰기 시작한다.,임신 2주부터 8주까지의 시기이다.,"내배엽, 중배엽, 외배엽으로 분화가 일어난다.",뇌와 척수 등 중추 신경계가 형성되기 시작한다.,1
KSAT_2021_06_고3_인간,6,"[MultiModal] 다음 대화 장면에서 의사가 임신부에게 권유하는 검사에 대한 설명으로 가장 적절한 것은?
선생님, 제가 고령 임신이라 우리 아기가 잘 자라고 있는지 걱정이에요. 너무 걱정 마세요. 화면처럼 가는 주사 바늘을 배에 찔러서 검사를 해 봅시다. 양수",풍진 여부를 검사한다.,임신중독증 여부를 검사한다.,자궁경부암 여부를 검사한다.,융모막에서 융모를 채취하여 검사한다.,태아의 유전자 이상 여부를 검사한다.,5
KSAT_2021_06_고3_인간,8,"다음 사례에서 A, B씨의 죽음을 받아들이는 단계를 설명한 것으로 가장 적절한 것은? (단, 퀴블러로스의 이론에 근거한다.)
A씨 : 우리 아이가 졸업할 때까지만이라도 살게 해 주세요. 그때까지 살 수만 있다면 제가 가진 모든 것을 기부할게요.
B씨 : 나는 지금까지 운동도 열심히 하고, 몸에 좋은 것만 먹고 살아왔는데 죽는다고? 아니야, 그럴 리가 없어. 검사 결과가 잘못된 거야.",A씨가 속한 단계에서는 남은 시간이 얼마 없음을 깨닫고 죽음을 준비한다.,A씨가 속한 단계에서는 죽음이 다가오는 시기를 유예하기 위해 타협을 시도한다.,B씨가 속한 단계에서는 죽음이 불가피하다는 것을 깨닫고 슬퍼한다.,B씨가 속한 단계에서는 삶이 지속되지 못하는 것에 대한 원망을 가족이나 치료진에게 표출한다.,"A씨가 속한 단계는 수용, B씨가 속한 단계는 분노이다.",2
KSAT_2021_06_고3_인간,11,"다음 대화에서, 나에 해당하는 성격 구성 요소를 프로이트의 심리성적 이론에 근거하여 분석한 내용으로 옳은 것은?
윤하: 오빠가 친구랑 가기로 한 콘서트 표를 급한 사정이 생겨서 못 간다고 나한테 줬어. 같이 갈래?
지우: 그거 엄청 구하기 힘든 콘서트 표라고 들었어. 나도 너무 가고 싶은데 오늘은 학원 가는 날이야.
윤하: 야, 이건 무조건 가야 돼. 나는 학원 선생님께 아파서 못 간다고 했어. 가서 신나게 놀자.
지우: 아니야. 그래도 콘서트를 가려고 거짓말까지 하고 학원을 빠지는 건 나쁜 행동이야. 아무래도 죄책감이 들어서 안 되겠어.",나는 남근기에 발달하기 시작한다.,"나는 성욕, 식욕 등 쾌락에 따라 움직인다.",나는 자아에 해당한다.,나는 현실 원리를 통해 본능을 만족시킨다.,나는 나보다 늦은 시기에 발달한다.,2
KSAT_2021_06_고3_인간,13,"[MultiModal] 다음 (가), (나) 사례에서 알 수 있는 중년기 적응 유형에 대한 설명으로 옳은 것은? (단, 파렐과 로젠버그의 중년기 적응 유형에 근거한다.)
[A, B씨의 사랑의 유형 검사 결과]
(가) 사랑하는 내 아들이 오늘 결혼을 했다. 좋지 않은 형편 속에서도 잘 자란 아들을 보면서 내가 살아온 나날이 헛되지 않았다고 느꼈다. 가족들을 위해 열심히 살아온 내가 자랑스럽고 뿌듯하다.
(나) 5년 전 나는 회사 사정이 좋지 않아 명예퇴직을 하였다. 갑작스러운 퇴직으로 큰 충격을 받았다. 생활이 만족스럽지 않은 나는 그 후 주변 친구들과 모든 연락을 끊고, 아무도 만나지 않고 있다.
* 진하게 색칠된 부분이 사랑의 유형을 나타냄.",(가) 유형에 속한 사람은 형식이나 의식을 고집한다.,(가) 유형에 속한 사람은 생활에 낮은 만족도를 보인다.,(나) 유형에 속한 사람은 자기중심성이 강하다.,(나) 유형에 속한 사람은 자기혐오를 나타낸다.,(가)와 (나) 유형에 속한 사람은 위기를 거부한다.,3
KSAT_2021_06_고3_인간,15,"다음 글에서 알 수 있는 아동이 속한 시기의 발달 과업으로 가장 적절한 것은? (단, 에릭슨의 심리사회적 이론에 근거한다.)
학령기 아동은 학교라는 새로운 세계로 들어가게 되면서 학습에 필요한 읽기, 쓰기, 셈하기 등의 기초적인 기능을 숙달한다. 그리고 친구 및 교사와의 폭넓은 상호작용을 통해 다양한 대인 관계 기술을 습득한다. 이러한 과정에서 아동은 성공과 실패의 경험을 쌓고, 이를 통해 성취감과 책임감을 갖게 된다. 그러므로 이 시기의 아동에게 다양하고 적절한 수준의 과제를 제공해 줄 필요가 있다.",다음 세대를 이끌어 줌으로써 생산성을 획득한다.,타인과의 밀접한 관계 형성을 통해 친밀감을 획득한다.,사회적·인지적 기능을 숙달하여 근면성을 획득한다.,목표를 설정하고 이를 이루고자 노력하는 주도성을 획득한다.,스스로 사고하고 활발하게 신체활동을 하면서 자율성을 획득한다.,3
KSAT_2021_06_고3_인간,20,"다음 인터뷰에서 알 수 있는 A씨의 노년기 성격 적응 유형에 해당하는 태도로 가장 적절한 것은? (단, 라이카드(Reichard, S.) 등의 노년기 적응 유형에 근거한다.)
기자: 여든의 나이에 새로운 것을 배우고 있는 A씨의 이야기를 들어보겠습니다. 어떻게 도예를 배우게 되셨나요?
A씨: 마음속에 늘 지녀왔던 꿈이었어요. 손 감각이 무뎌져서 작품을 만드는 것이 더디지만, 자연스러운 현상인걸요. 완성품이 하나씩 나올 때마다 큰 기쁨을 느껴요. 새로운 것을 배우는 나날이 행복하기만 해요. 다음 달에 열릴 전시회도 준비하고 있어요.",내 인생은 이룬 것도 없고 아무런 가치가 없는 인생이야.,이제 복잡한 사회생활에서 벗어나 조용한 곳에서 한가롭게 살고 있어.,지금까지 인생을 값지게 살았어. 내 사회생활 경험을 살려서 봉사하고 있어.,"시대를 잘못 만나 평생 고생만 하고, 제대로 삶을 누려보지도 못한 내 인생이 비통해.",늙었다고 무시당하면 어쩌지. 내 나이가 어때서. 이번엔 젊은이들이 많이 타는 수상스키에 도전해 봐야지.,3
KSAT_2022_10_고3_직업 생활,1,[MultiModal] 다음은 ○○기업이 메타버스를 통해 진행한 워크숍 활동 장면이다. 이와 관련된 기업의 경영 관리 과정으로 가장 적절한 것은?,계획,예측,조직,지휘,통제,4
KSAT_2022_10_고3_직업 생활,2,"[MultiModal] 다음은 어느 학생이 작성한 의사 결정 유형 자기 진단 체크리스트의 일부이다. (가)에 들어갈 진단 문항으로 가장 적절한 것은? (단, A~C유형은 하렌(Harren)의 진로 의사 결정 이론에 근거하여 직관적, 합리적, 의존적 유형으로만 구분한다.)",의사 결정 시 순간적 느낌을 중요시한다.,의사 결정에 따른 책임을 회피하는 편이다.,다른 사람의 결정에 따를 때 마음이 편하다.,기분에 따라 의사 결정의 결과가 달라지는 편이다.,객관적 정보에 따라 미래 상황까지 예측하여 결정한다.,5
KSAT_2022_10_고3_직업 생활,5,"다음 사례에 해당하는 근로자 권익 침해 유형으로 가장 적절한 것은?
--- ○○식품은 승진 대상자 중 ○○식품노조 소속 조합원이 1.3%에 불과해 승진을 결정하는 과정에서 노동조합원에게 불이익을 주었다는 비판을 받고 있다. 지방노동위원회에서는 이를 근로자 권익 침해 사례로 판정했다.",부당 해고,임금 체불,부당 노동 행위,직장 내 성희롱,비정규 근로자 차별,3
KSAT_2022_10_고3_직업 생활,8,[MultiModal] 다음은 ㈜○○의 노동조합 활동 사례이다. 이에 대한 설명으로 옳은 것은?,㈜○○은 노사 관계에서 조정권을 가진다.,㈜○○은 노사협의회를 설치할 의무는 없다.,㈜○○노동조합은 참모 책임을 이행하였다.,㈜○○노동조합은 산업별 노동조합에 해당한다.,㈜○○노동조합의 가입 방식은 클로즈드 샵(Closed Shop)에 해당한다.,3
KSAT_2022_10_고3_직업 생활,10,"다음 글에 나타난 직업 사회의 현상으로 가장 적절한 것은?
--- 자신이 즐기는 취미를 전문 분야의 직업으로 발전시켜 수익을 창출하고 자아실현도 추구하는 사람들이 증가함에 따라 '호큐페이션(Hoccupation)'이라는 신조어가 등장했다. 이는 취미(hobby)와 직업(occupation)을 의미하는 영어 단어의 합성어로, 그 예로는 토이 아티스트, 클래식 카 복원가 등이 있다.",잡 노마드 지향,녹색 직업 확대,원격 근무의 보편화,직업 선택 요인의 다변화,글로벌 인재의 수요 증가,4
KSAT_2022_10_고3_직업 생활,13,[MultiModal] 다음은 ○○기업 업무 추진 보고서의 일부이다. 이에 대한 설명으로 가장 적절한 것은?,○○기업의 생산 제품은 연속 생산 방식에 적합하다.,○○기업은 시장 수요를 예측하여 제품 설계를 완료하였다.,○○기업은 불특정 다수의 수요자를 대상으로 하는 제조업에 속한다.,○○기업의 신규 공장 입지 선정은 사회적 입지 요인을 우선적으로 고려하고 있다.,○○기업은 제품 생산 체계 구축 단계 중에서 생산 능력 결정 단계까지 완료하였다.,5
KSAT_2022_10_고3_직업 생활,14,[MultiModal] 다음은 키오스크 사용 결과에 대한 내용이다. 소비자들의 반응에 나타난 서비스의 특성으로 가장 적절한 것은?,동시성,무형성,소멸성,이질성,지속성,4
KSAT_2022_10_고3_직업 생활,15,"다음은 창업에 대한 전문가 조언의 일부이다. (가), (나)에 들어갈 내용으로 가장 적절한 것은?
--- 스스로 목표 시장을 결정하고 창업 후 자율적으로 기업을 경영하고자 한다면 창업 방법 중 (가)을 추천합니다. 준비 과정에서 초기 시장 확보에 대한 부담이 상대적으로 크게 느껴지더라도 열정적으로 자신만의 길을 개척한다면 창업에 성공할 것입니다. 이러한 창업 방법은 기업을 설립하고 의사를 결정하며 기업 활동에 필요한 다양한 기능을 주도적으로 수행하는 역할이 중요합니다. 따라서 창업 요소 중 (나) 이/가 핵심 요소입니다.",신규 기업 창업 / 아이템,신규 기업 창업 / 창업자,프랜차이즈 창업 / 자본,프랜차이즈 창업 / 창업자,사업체 인수 창업 / 아이템,2
KSAT_2022_10_고3_직업 생활,16,[MultiModal] 다음은 ○○스포츠클럽 홈페이지 화면의 일부이다. 이에 나타난 기업 형태의 특징으로 옳은 것은?,주식 발행을 통해 대규모로 자본을 조달한다.,조합을 탈퇴하려면 조합원 전원의 동의가 필요하다.,감사 기관 없이 1사원 1지분으로 무한 책임을 진다.,의사 결정 시 출자 규모와 무관하게 1인 1표를 행사한다.,최고 의결 기관인 사원 총회를 통해 중요 사안을 결정한다.,4
KSAT_2022_10_고3_직업 생활,18,"[MultiModal] 다음 사회 보험 관련 게시물에 나타난 ㉠, ㉡에 대한 설명으로 옳은 것은?",㉠의 보험료는 사업주가 전액 부담한다.,㉡은 만 65세 이후 최초로 고용된 근로자에게도 적용된다.,㉠에는 광역 구직 활동비가 포함된다.,㉠을 신청하기 위해서는 실직한 근로자가 직접 워크넷에 구직 등록을 해야 한다.,㉠의 소정 급여 일수는 나이와 관계없이 누구나 실직 전 피보험 기간에 따라 차등 적용된다.,4
KSAT_2022_10_고3_직업 생활,20,"[MultiModal] 다음은 정규직 신입 사원 A 씨의 근로 계약서 일부이다. 이를 현행 근로관계법에 근거하여 분석한 내용으로 옳은 것은? (단, ○○기업은 상시 근로자 수가 200명이고, A 씨는 만 23세이며, 제시된 자료 외의 것은 고려하지 않는다.)",A 씨는 기간제 근로자에 해당한다.,A 씨의 시급은 최저임금법에 위배된다.,A 씨의 2022년 연차 유급 휴가 일수는 1년 개근 시 12일이다.,A 씨가 소정 근로 시간 중 부여받는 법정 휴게 시간은 40분이다.,"A 씨가 근무일 중 1일 18시~21시에 연장 근로를 제공할 경우, 45,000원 이상의 연장 근로 수당을 받을 수 있다.",5
KSAT_2022_06_고3_인간,1,"다음 글에 나타난 인간 발달의 두 영역이 모두 반영된 사례로 가장 적절한 것은? (단, 인간 발달 영역은 신체, 인지, 사회·정서로 구분된다.)
마음이 울적할 때 잠시 산책을 해 보자. 잠깐 걷고 나면 가라앉았던 기분이 다시 좋아지는 걸 느낄 수 있다. 혼자 걷는 게 심심한 사람은 친구와 함께 걸어 보자. 운동도 하고 친구와의 관계도 돈독해질 수 있다.",두려움을 느끼면 심장 박동이 빨라진다.,기어 다니기 시작하면서 지각 능력이 발달한다.,자기 인식을 시작하면서 자부심을 느끼게 된다.,걸음마를 시작하면서 계단을 오를 수 있게 된다.,언어 능력의 발달로 사회적 상호작용을 시도한다.,1
KSAT_2022_06_고3_인간,6,"다음 육아 일기에서 민정이의 변화된 행동을 피아제의 인지 발달 이론에 근거하여 분석한 내용으로 가장 적절한 것은?
2022년 ○월 ○일
한 달 전에는 민정이가 보는 앞에서 헝겊 인형을 수건으로 덮으니 찾지 못하고 두리번거렸다. 그런데 오늘은 민정이가 보는 앞에서 그 헝겊 인형을 수건으로 덮으니, 기어가서 수건을 들추어 헝겊 인형을 잡았다.",2차 순환 반응의 협응이 나타난다.,사물에 대한 내재적인 표상 능력을 가진다.,근원 반사와 같은 단순한 반사 운동을 보인다.,자신의 신체와 관련된 흥미로운 활동을 반복한다.,외부 세계에서 우연히 발견한 흥미로운 사건을 반복한다.,1
KSAT_2022_06_고3_인간,7,"다음 장면에서 알 수 있는 아이가 속한 심리성적 발달 단계의 특징을 프로이트의 이론에 근거하여 설명한 내용으로 가장 적절한 것은?
#발달 검사를 하는 상황
의사: 여기 보세요. 이렇게 아이의 발바닥을 간지럽히니 발가락을 쫙 폈다가 다시 오므리지요.
어머니 : 어머! 신기하네요.
의사: 그렇죠 이 시기에 나타나는 자연스러운 현상으로 바빈스키 반사라고 합니다. 만약 이 반사가 나타나지 않는 경우 신경계 손상을 의심해 볼 수 있어요.",구강을 통해 쾌락을 추구한다.,여아는 엘렉트라 콤플렉스를 경험한다.,리비도가 부모 이외의 이성에게 향한다.,성적 충동이 무의식 속에 잠복되어 있다.,대소변의 보유와 배설을 통해 쾌감을 느낀다.,1
KSAT_2022_06_고3_인간,8,"다음 실험을 통해 알 수 있는 아동 A의 사고 특성으로 가장 적절한 것은?
[실험 대상] 아동 A
[실험 과정]
• 단계 1: 실험자는 아동 A에게 빨간 색연필 4개와 초록 색연필 5개를 보여 준다.
• 단계 2: 실험자는 아동 A에게 질문한다.
실험자의 질문: 초록 색연필이 더 많을까요? 색연필이 더 많을까요?
[실험 결과]
아동 A의 대답: 색연필이 더 많아요.",유목화가 가능하다.,조합적 사고가 가능하다.,재인 능력을 보이고 있다.,사고의 중심화가 나타난다.,보상성의 원리를 이해하고 있다.,4
KSAT_2022_06_고3_인간,12,"위 편지에서 알 수 있는 딸이 속한 시기의 발달 지원 방안으로 가장 적절한 것은? (단, 에릭슨의 심리사회적 이론에 근거한다.)",자아 통합을 위한 긍정 수용 프로그램,친밀감을 길러 주는 관계 증진 프로그램,생산성 증진을 위한 성취감 향상 프로그램,근면성 향상을 위한 학업 능력 증진 프로그램,자아 정체감 형성을 위한 멘토-멘티 프로그램,5
KSAT_2022_06_고3_인간,17,"[MultiModal] 그림에서 아동 A, B의 사고 특성이 나타나기 시작하는 시기의 발달 특성으로 가장 적절한 것은?",메타포스 신드롬이 나타난다.,변증법적 사고를 할 수 있다.,조망 수용 능력을 획득한다.,제1 성장 급등기에 해당한다.,지연 모방이 나타나기 시작한다.,3
KSAT_2022_06_고3_인간,19,"다음 안내문에서 알 수 있는 (가) 시기의 발달 특성으로 가장 적절한 것은?
놀이 프로그램 안내문
• 일정: 2022년 3월 매주 수요일
• 대상자: (가) 시기 자녀와 부모
• 활동 내용
회기 활동명 내용
1 아기 양떼들과 놀아요 구름 솜으로 짝짜꿍 놀이하기
2 없어졌다! 나타났다! 토끼 가면으로 까꿍 놀이하기
3 아장아장 걸어요 부모님 손잡고 걸음마 연습하기",직관적 사고를 한다.,전환적 추론을 한다.,발명 철자를 만들어 쓴다.,집단적 독백이 두드러진다.,깊이 지각 능력이 나타나기 시작한다.,5
KSAT_2024_10_고3_상업,1,"[MultiModal]다음 글과 관련된 국제 환경 협약으로 가장 적절한 것은?
---
우리나라 고유종인 구상나무는 1917년 A국의 식물학자에 의해 제주도에서 반출된 후 유럽에서 종자 개량을 거쳐 전 세계로 보급되었다. 그러나 우리나라는 이 생물 자원에 대한 로열티를 받지 못하고 있다. 이런 사례를 방지하고자 국제 사회는 협약 체결을 통해 생물의 유전자원에 관한 소유권은 해당 국가에 있음을 인정하고, 유전자원으로부터 창출되는 이익을 공정하게 공유하기 위한 구체적 규범을 정했다.",바젤 협약,파리 협정,람사르 협약,몬트리올 의정서,생물 다양성 협약,5
KSAT_2024_10_고3_상업,2,"다음 기사에 나타난 물류 정보 시스템으로 가장 적절한 것은?
---
약국에서 활용하는 △△시스템은 바코드 리더기에 신용 카드 결제 단말기를 연동한 것으로, 약사의 약국 경영 효율성 증진에 기여하고 있다. 이 시스템은 실시간으로 판매 데이터를 기록하고 매출 흐름을 한눈에 파악할 수 있도록 하여 약사의 업무 부담을 경감시킨다.
○○신문, 2024년 5월 22일 자",CRM,CVO,POS,TMS,WMS,3
KSAT_2024_10_고3_상업,5,"위 보고서의 B가 수행하는 판매 방식에 대한 설명으로 가장 적절한 것은?
---
[다양한 상인 활동 조사하기]
상업 주체 A: △△(주)의 명의로 △△(주)의 상품을 대리하여 판매하고 수수료를 받음.
상업 주체 B: △△(주)에 소속되어 근로를 제공하고 급여를 받음. 매장에 방문한 고객의 특성을 분석하여 맞춤형 상품을 제시하고 판매함.",판매원이 직접 소비자를 찾아가 판매한다.,판매 과정에서 시간과 장소의 제약이 없다.,점포 내 상품 진열을 통해 구매를 촉진한다.,에스크로 서비스를 통해 거래 신뢰도를 높일 수 있다.,인적 네트워크를 활용한 고객 발굴 활동이 이루어진다.,3
KSAT_2024_10_고3_상업,6,"[MultiModal]다음 자료에 나타난 무역의 종류로 가장 적절한 것은?
---
고대 페니키아 상인들은 현재의 이스라엘과 레바논이 위치한 레반트 지역에서 활발한 무역 활동을 했다. 이들은 이집트에서 수입한 곡물을 원형 그대로 그리스에 수출하여 매매 차익을 획득하는 방식으로 부를 쌓았다.",삼각 무역,중개 무역,중계 무역,통과 무역,스위치 무역,3
