test_id,number,problem,choice_1,choice_2,choice_3,choice_4,choice_5,answer
KSAT_2021_06_고3_독일어,4,"빈칸 (a), (b)에 들어갈 말로 알맞은 것은?
Die Uhr klingelt zur (a) Stunde.
Bis zum Meer sind es (b) zwei Kilometer.",halben - gut,halben - sehr,leeren - gut,vollen - sehr,vollen - viel,1
KSAT_2021_06_고3_독일어,5,"빈칸에 공통으로 들어갈 말로 알맞은 것은?
Die Zeitung _______ darüber nichts.
Sie _______ mich immer zum Lachen.
Der Winter _______ dieses Jahr viel Schnee.",stört,bringt,kostet,spricht,schließt,2
KSAT_2021_06_고3_독일어,6,"[MultiModal] 빈칸에 들어갈 말로 알맞은 것은? [1점]
A: Entschuldigung, wo ist das Stadttheater?
B: Tut mir leid. Ich _____. Aber vielleicht kann der Polizist Ihnen helfen.
A: Danke schön.",bin dafür,bin von hier,kenne es genug,bin auch fremd hier,wohne hier seit langem,4
KSAT_2021_06_고3_독일어,7,"빈칸에 들어갈 말로 알맞은 것은?
A: Du gehst schon wieder mit Lisa ins Café?
B: Ja, wir lernen zusammen.
A: Von Klaus. ______?
",Wohin gehst du,Warum fragst du,Woher weißt du das,Worüber erklärst du,Woran denkst du gerade,3
KSAT_2021_06_고3_독일어,8,"빈칸에 들어갈 말로 알맞은 것은? [1점]
A: Gehen wir heute zusammen ins Kino?
B: Ja, ich habe __________.
A: Wunderbar. Dann reserviere ich zwei Karten.",nichts dagegen,keine Lust darauf,leider viel zu tun,heute eine Verabredung,schon etwas anderes vor,1
KSAT_2021_06_고3_독일어,9,"[MultiModal] 빈칸에 들어갈 말로 알맞은 것은?
A: Wie findest du dein neues Zimmer?
B: Es ist sauber und günstig.
A: Dann ist es genau richtig für dich.",Damit bin ich nicht zufrieden,Mein altes Zimmer war besser,Da kann ich nicht gut schlafen,Mir wäre ein teures Zimmer lieber,Mehr kann man sich nicht wünschen,5
KSAT_2021_06_고3_독일어,10,"[MultiModal] 빈칸에 들어갈 말로 알맞은 것은? [1점]
A: Und wie ist die Hose?
B: __________
A: Darf sie dann eine Nummer kleiner sein?
B: Ja, bitte.",Sie ist mir viel zu kurz,Sie ist mir etwas zu groß,Die Größe steht mir sehr gut,Ich möchte genau diese Größe,Ich möchte eine Nummer größer,2
KSAT_2021_06_고3_독일어,11,"빈칸에 들어갈 말로 알맞지 않은 것은?
A: Mir ist kalt. Kann ich das Fenster zumachen?
B: __________
A: Danke, so ist es besser.",Wie du willst,Lass es lieber,Aber natürlich,Das ist mir egal,Wenn es sein muss,2
KSAT_2021_06_고3_독일어,12,"빈칸에 들어갈 말로 알맞은 것은?
A: Ich habe nicht viel Appetit. Was soll ich essen?
B: __________
A: Du hast Recht. Ein kleiner Salat wäre prima.",Nimm doch etwas Leichtes,Ich lade dich zum Kaffee ein,Gib mir bitte die Speisekarte,Du kannst mir beim Essen zuhören,Du bekommst den Tisch im Garten,1
KSAT_2021_06_고3_독일어,14,"[MultiModal] 안내문을 이해한 내용으로 알맞은 것은? [1점]
--- Liebe Fahrradfreunde! Macht mit uns einen Ausflug. Wir treffen uns am Samstag, den 17. Juli um 10 Uhr vor der Thomaskirche. Wichtig! Essen und Getränke müsst ihr mitbringen.",모임은 예배 후에 있다.,식사와 음료가 무료로 제공된다.,교회 앞에서 자전거를 빌릴 수 있다.,친구들은 6월 17일 오전에 출발한다.,자전거 동호인들은 토요일에 소풍을 갈 예정이다.,5
KSAT_2021_06_고3_독일어,15,"빈칸에 들어갈 말로 알맞은 것을 <보기>에서 찾아 순서대로 바르게 배열한 것은? [1점]
(Im Restaurant)
A: Hat es Ihnen geschmeckt?
B: ________
A: Möchten Sie noch etwas bestellen?
B: ________
A: Kommt sofort. Darf es sonst noch etwas sein?
B: ________
<보기>
a. Nein, das ist alles
b. Ja, das Essen war herrlich
c. Ja, ich hätte gern einen Bananenkuchen",a-b-c,b-a-c,b-c-a,c-a-b,c-b-a,3
KSAT_2021_06_고3_독일어,17,"글을 이해한 내용으로 알맞은 것은?
--- Liebe Jisu, seit zwei Wochen bin ich jetzt hier im Hotel in Interlaken. Von meinem Zimmer aus kann ich den See und die Berge sehen. Heute gehe ich an den See und morgen in den Bergen wandern. Denn das Wetter ist wirklich toll. Schade, dass ich übermorgen wieder zur Arbeit gehen muss. Liebe Grüße Monika",Seit gestern ist es in Interlaken bedeckt.,Heute geht Monika in den Bergen wandern.,Vor zwei Wochen hat Jisu das Hotel reserviert.,Jisu will so schnell wie möglich nach Interlaken.,In zwei Tagen beginnt Monika wieder mit ihrer Arbeit.,5
KSAT_2021_06_고3_독일어,18,"빈칸에 들어갈 말로 알맞은 것은? [1점]
A: Am Freitag mache ich eine Party. Hast du Zeit?
B: Wann fängt die Party denn an?
A: Um sieben.
B: ____________ Ich komme gern.",Stimmt so,Es ist unmöglich,Da geht es nicht,Das passt mir gut,Am Freitag muss ich weg,4
KSAT_2021_06_고3_독일어,19,"빈칸에 들어갈 말로 알맞은 것은?
(Am Handy)
A: Draußen ist es schon dunkel. Ich hole dich schnell mit dem Auto ab.
B: Das ____________, weil es zu Fuß nicht viel länger dauert.
A: Dann pass gut auf dich auf.",gefällt mir,möchte ich,brauchst du nicht,ist eine gute Idee,finde ich nicht schlecht,3
KSAT_2021_06_고3_독일어,20,"빈칸에 들어갈 말로 알맞은 것은? [1점]
A: Endlich habe ich die Prüfung bestanden.
B: Gratuliere!
A: Danke, ich bin auch froh darüber.",Ich freue mich für dich,Das tut mir ziemlich weh,Das interessiert mich nicht,Da kann man nichts machen,So etwas kann mal passieren,1
KSAT_2021_06_고3_독일어,21,"빈칸에 들어갈 말로 알맞은 것은?
A: Entschuldigung, __________?
B: Das ist ein Computer, C-O-M-P-U-T-E-R.
A: Ah, so wie im Englischen.",wo kann ich buchstabieren,wie war Ihr Name noch mal,warum kann ich das schreiben,wie sagt man das auf Deutsch,wie heißt das bitte auf Englisch,4
KSAT_2021_06_고3_독일어,22,"[MultiModal] '방언(Mundart)'에 관한 글을 이해한 내용으로 알맞은 것만을 <보기>에서 고른 것은?
--- Deutsche sprechen Deutsch. Oder nicht? Wahr ist, dass ein Berliner manchmal die Sprache eines Münchners nicht versteht. Sprechen beide also kein Deutsch? Doch, aber die deutsche Sprache hat viele Mundarten. Allein für das Wort „Brötchen"" gibt es über acht unterschiedliche Wörter, zum Beispiel in Berlin „Schrippe"", in München „Semmel"" oder in Mainz „Weck"".
* Berliner: 베를린 사람 * Münchner: 뮌헨 사람 * unterschiedlich: 상이한
<보기>
a. In München meint man mit „Weck"" Brötchen.
b. Im Deutschen gibt es unterschiedliche Mundarten.
c. In Berlin kann man für Brötchen „Schrippe"" hören.
d. Berliner und Münchner benutzen die gleiche Mundart.","a, b","a, c","b, c","b, d","c, d",3
KSAT_2021_06_고3_독일어,23,"Marcel Reich-Ranicki에 관한 글을 이해한 내용으로 알맞은 것은?
--- Marcel Reich-Ranicki kam am 2. Juni 1920 in Wloclawek in Polen zur Welt. Seine Mutter war Deutsche, sein Vater kam aus Polen. 1938 machte er sein Abitur, aber an einer Universität studierte er nicht. Trotzdem war er für viele Deutsche der „Literaturpapst“, weil er einer der besten Literaturkritiker in Deutschland war. Für seine Arbeit bekam er auch viele Preise und Ehrendoktorwürden. 2013 starb er mit 93 Jahren.
* Literaturpapst: 문학계 교황 * Literaturkritiker: 문학 비평가 * Ehrendoktorwürde: 명예박사 학위",Sein Vater starb mit 93 Jahren.,Er bekam 2013 die Ehrendoktorwürde.,Man gab ihm den Literaturpapst-Preis.,"Seine Mutter wollte nicht, dass er studiert.",In Deutschland war er ein großer Literaturkritiker.,5
KSAT_2021_06_고3_독일어,24,"[MultiModal] 함부르크 알토나 어시장(Altonaer Fischmarkt)에 관한 글을 이해한 내용으로 알맞지 않은 것은?
--- FISCHMARKT Den Altonaer Fischmarkt in Hamburg gibt es seit 1703. Er ist etwas für fleißige Menschen. Jeden Sonntagmorgen beginnt er von April bis Oktober schon früh um 5 Uhr und ist um 9 Uhr 30 wieder vorbei. Die berühmten Marktschreier bieten nicht nur Fisch an, sondern auch Blumen und Obst. Besonders lecker sind die frischen Fisch- und Krabbenbrötchen.
* Marktschreier: 호객 상인 * anbieten: 팔려고 내놓다 * Krabbenbrötchen: 새우 샌드위치",Der Markt ist in Hamburg zu Hause.,Auf dem Markt gibt es Marktschreier.,Fleißige Menschen kommen selten zum Markt.,Der Markt besteht schon mehr als 300 Jahre.,Auf dem Markt kann man Blumen und Obst kaufen.,3
KSAT_2021_06_고3_독일어,25,"글에서 설명하고 있는 도시는? [1점]
--- In dieser Stadt gibt es den größten Flughafen Deutschlands und die Europäische Zentralbank. Die Stadt ist der Geburtsort von Johann Wolfgang von Goethe, und eine Universität von dort trägt seinen Namen. Menschen aus aller Welt besuchen auch die Museen und Messen in dieser Stadt. Die bekannte Buchmesse findet 2021 im Oktober statt.
* Flughafen: 공항 * Europäische Zentralbank: 유럽 중앙은행 * Messe: 박람회",Bonn,Hannover,Nürnberg,Stuttgart,Frankfurt am Main,5
KSAT_2021_06_고3_독일어,26,"[MultiModal] '우유 쌀죽(Milchreis)'에 관한 글을 이해한 내용으로 알맞은 것은?
--- Kinder wie Erwachsene essen Milchreis gern als süßen Nachtisch. Man kocht zuerst den Reis lange in Milch. Bevor man ihn nun warm oder kalt isst, kann man noch verschiedene Sachen darauf geben wie zum Beispiel Butter, Früchte oder Zimt und Zucker. Heute kann man den Milchreis einfach im Supermarkt kaufen.
* Butter: 버터 * Frucht: 과일, 열매 * Zimt: 계피",생일에 먹는 음식이다.,후식으로 즐겨 먹는다.,차갑게 먹는 것이 더 맛있다.,아이들보다 어른들이 더 좋아한다.,우유를 물과 버터로 대체하기도 한다.,2
KSAT_2021_06_고3_독일어,27,"빈칸 (a), (b)에 들어갈 말로 알맞은 것은?
A: Wann fahren wir los?
B: Nach dem Frühstück. (a) du bitte dein (b) ?
A: Ja, das mache ich.",Päck - Gepäck,Packt - Gepäcke,Packst - Gepäck,Päckst - Gepäck,Packest - Gepäcke,3
KSAT_2021_06_고3_독일어,28,"문장 표현이 옳은 것만을 있는 대로 고른 것은?
a. Ich möchte bitte drei Stück Käse.
b. Im Geschäft kauft Daniel vier Kilo Kartoffel.
c. Am Nachmittag isst er immer zwei Tafeln Schokolade.",a,b,"a, c","b, c","a, b, c",3
KSAT_2021_06_고3_독일어,29,"밑줄 친 부분의 쓰임이 옳은 것만을 고른 것은?
a. Jeder der Dritte lernt in der Bibliothek.
b. Er liebt seine Tochter vor allen anderen.
c. Ich habe noch mehrere Gemüsen in der Küche.
d. Ein paar wenige Schüler machen den gleichen Fehler.","a, b","a, d","b, c","b, d","c, d",4
KSAT_2021_06_고3_독일어,30,"문장 표현이 옳은 것만을 있는 대로 고른 것은?
a. Ich habe das Flugzeug in den Süden geflogen.
b. Ende letzten Monats bin ich aufs Land gereist.
c. Das Kind ist seiner Mutter um den Hals gefallen.",a,c,"a, b","b, c","a, b, c",5
KSAT_2024_09_고3_스페인어,3,"빈칸에 공통으로 들어갈 말로 알맞은 것은?
 • Me levanto temprano para ir al gimnasio.
 • Todo el pueblo desea el del país.",muy,tan,bien,mucho,tanto,3
KSAT_2024_09_고3_스페인어,4,"빈칸에 들어갈 말로 알맞은 것은?
A: Me duelen los dientes.
B: ¿Cuánto tiempo que te duelen?
A: Dos días.
B: Entonces tienes que ir al dentista ahora mismo.",da,ve,hace,pone,vale,3
KSAT_2024_09_고3_스페인어,5,"빈칸에 공통으로 들어갈 말로 알맞은 것은?
 • La película está a de empezar.
 • El arroz está en su.",fin,boca,fondo,punto,blanco,4
KSAT_2024_09_고3_스페인어,6,"빈칸에 들어갈 말로 알맞은 것은?
A: Juana, ¿puedes prestarme un bolígrafo?
B: Sí, claro. Aquí tienes.
A: Gracias.
B:","Así, así",De nada,Regular,Mucho gusto,Es imposible,2
KSAT_2024_09_고3_스페인어,8,"빈칸에 들어갈 말로 알맞은 것은?
A: Este fin de semana voy a preparar gazpacho y paella. ¿Quieres venir?
B: Me encanta la comida española.",En efectivo,No lo creo,Atentamente,Ahora se pone,Con mucho gusto,5
KSAT_2024_09_고3_스페인어,11,"빈칸에 들어갈 말로 알맞은 것만을 <보기>에서 고른 것은?
A: ¿Puedes sacar la basura, por favor?
B: pero más tarde. Ahora estoy haciendo la tarea.
 <보기>
a. Desde luego b. Claro que sí
c. Eso no es así d. Estás equivocado","a, b","a, c","b, c","b, d","c, d",1
KSAT_2024_09_고3_스페인어,13,"[MultiModal] 빈칸에 들어갈 말로 알맞은 것은?
Querida Eva: ¿Qué tal estás? ¿Cómo va todo? Yo estoy muy bien aquí en Seúl. Pedro me ha dicho que hoy es tu cumpleaños. ¡Felicidades! con tu familia y amigos! El año que viene vamos a celebrarlo juntos. Un abrazo, Mateo",Deseo,Dios mío,Bienvenido,Pásalo bien,Déjame en paz,4
KSAT_2024_09_고3_스페인어,15,"빈칸에 들어갈 말로 알맞은 것은?
A: ¿Cuándo tienes el examen de conducir?
B: Esta tarde.
A: ¡
B: Gracias.",Encantado,Igualmente,Con permiso,Buena suerte,Buen provecho,4
KSAT_2024_09_고3_스페인어,16,"빈칸에 들어갈 말로 알맞은 것은?
A: ¡Qué frío! ¿ si cierro la ventana?
B: No, puede cerrarla.",Le gusta,Le parece,Le importa,Me permite,Me interesa,3
KSAT_2024_09_고3_스페인어,17,"빈칸에 들어갈 말로 알맞은 것을 <보기>에서 찾아 순서대로 바르게 배열한 것은?
A: La próxima semana mi tío Pablo viene a visitarnos.
B: ¿?
A: En Bogotá con su esposa, que es colombiana.
B: ¿?
A: Sí, porque su esposa tiene que trabajar.
B: ¿?
A: Es cocinera.
 <보기>
a. Él viene solo
b. Dónde vive tu tío
c. A qué se dedica ella",a-b-c,b-a-c,b-c-a,c-a-b,c-b-a,2
KSAT_2024_09_고3_스페인어,19,"빈칸에 들어갈 말로 가장 알맞은 것은?
A: Este domingo un amigo mío me ha invitado a su nueva casa. Vienen muchos amigos. ¿Por qué no vamos juntos?
B: Hummm... Solo conozco a algunos de tus amigos y no tengo nada de que hablar con ellos. Además, son un poco...
A: ¡Ya entiendo! La verdad es que mis amigos no te caen bien. «». Hay que decir las cosas como son.","Voz del pueblo, voz del cielo","Al pan, pan y al vino, vino",Más ven cuatro ojos que dos,"Quien tiene boca, se equivoca",Muchos pocos hacen un mucho,2
KSAT_2024_09_고3_스페인어,20,"[MultiModal] 스페인어 강좌에 관한 광고문을 이해한 내용으로 알맞지 않은 것은?
El Centro de Cervantes abre cursos de español para este invierno
 Fecha : Del 3 al 28 de enero
 Horario: 4 horas/día (20 horas/semana) por la mañana, de lunes a viernes
 Cursos: A1, A2
 Precio : 600 euros
 (10% de descuento a estudiantes)
 Lugar : Edificio Dalí del Centro de Cervantes
 Para más información: www.cdc.ac.es
 * descuento: 할인",주 2회 수업이 있다.,수업은 오전에 있다.,"A1, A2 과정이 개설된다.",Centro de Cervantes에서 개설한다.,학생의 경우 수강료는 540 유로이다.,1
KSAT_2024_09_고3_스페인어,21,"밑줄 친 부분과 유사한 의미로 바꾸어 쓸 수 있는 것은?
A: Pareces triste. ¿Te pasa algo?
B: Es que he perdido el móvil.
A: ¡Qué pena!",Qué tienes,Cómo eres,A cómo está,Qué te pones,Por qué te vas,1
KSAT_2024_09_고3_스페인어,23,"[MultiModal] Camino de Santiago에 관한 대화를 이해한 내용으로 알맞은 것만을 <보기>에서 고른 것은?
A: ¿Sabes que hay varias rutas de peregrinación para llegar a Santiago de Compostela?
B: ¿De verdad? ¿Hay más de una?
A: Sí. Además del Camino Francés, el más conocido, hay otros caminos. Por ejemplo, el Camino Portugués, el Camino de Invierno y el Camino del Norte. En especial el Camino del Norte es muy hermoso porque se puede andar mirando el mar.
B: ¡No lo sabía! Quiero hacer todos esos caminos.
 * ruta: 경로 * peregrinación: 순례
 <보기>
a. 모두 세 가지 순례 경로가 있다.
b. 바다를 보며 걸을 수 있는 경로도 있다.
c. 가장 널리 알려진 경로는 Camino Francés이다.
d. Camino de Invierno는 Camino del Norte의 다른 이름이다.","a, b","a, d","b, c","b, d","c, d",3
KSAT_2024_09_고3_스페인어,24," 'ajolote'에 관한 글에서 언급되지 않은 것은?
Su nombre viene de axolotl, una palabra náhuatl. Parece un pequeño pez con cuatro patas. Es un animal muy lindo porque en su cara se puede ver siempre una sonrisa. También es la imagen del billete mexicano de 50 pesos. Puede vivir hasta 15 años pero ahora está en peligro de extinción. La contaminación es una de las causas.
 *pez: 물고기 *pata: (동물의) 발 * extinción: 멸종",수명,생김새,번식 방법,이름의 유래,멸종 위기의 원인,3
KSAT_2024_09_고3_스페인어,25," 'mate'에 관한 글을 이해한 내용으로 알맞은 것만을 <보기>에서 고른 것은?
El mate es una bebida hecha con hojas de yerba mate. Se bebe mucho en Argentina. En las reuniones lo sirven en un recipiente, que pasan de mano en mano, y todos usan la misma bombilla para beberlo. Esto ayuda a la gente a tener mejores relaciones sociales. No es caro y algunas personas lo toman todos los días.
 * hoja de yerba mate: 마테나무의 잎
 * recipiente: 용기, 그릇 * bombilla: 빨대
 <보기>
a. Su precio no es alto.
b. Sirve para dormir bien.
c. Se hace con hojas de yerba mate.
d. En las reuniones cada uno usa su propia bombilla.","a, b","a, c","b, c","b, d","c, d",2
KSAT_2024_09_고3_스페인어,26,"노래 'Gracias a la vida'에 관한 글을 이해한 내용으로 알맞은 것은?
<<Gracias a la vida que me ha dado tanto...». Así empieza esta famosa canción escrita y cantada por Violeta Parra (1917-1967), madre del movimiento cultural llamado la Nueva Canción Chilena. Es una canción en español muy amada, y se sigue cantando en varios países del mundo. En la canción la artista agradece a la vida todo lo que le ha dado.
 * movimiento cultural: 문화 운동
 * artista: 아티스트 * agradecer: 감사하다",삶의 덧없음을 노래한다.,주로 결혼식 축가로 사용된다.,Violeta Parra 사후에 발표된 곡이다.,오늘날에도 세계 여러 나라에서 불린다.,스페인에서 최고의 음반 판매를 기록했다.,4
KSAT_2024_09_고3_스페인어,28,"밑줄 친 부분의 쓰임이 옳은 것만을 고른 것은?
a. Luis es igual como su padre.
b. Tus hermanas son iguales a ti.
c. Tres por cinco es igual a quince.
d. Los dos chicos son iguales de listos.","a, b","a, c","b, c","b, d","c, d",3
KSAT_2024_09_고3_스페인어,29,"밑줄 친 부분의 쓰임이 옳지 않은 것은?
A: Disculpe, ¿dónde está la oficina de correos?
B: Está junto a la estación de tren. (a)
A: ¿A qué autobús puedo ir hasta allí? (b)
B: ¡Hombre! Está a un kilómetro de aquí. Puede ir a pie. (c) (d)
A: Y ¿cómo se va?
B: Siga todo recto y en la esquina gire a la derecha. (e)",(a),(b),(c),(d),(e),2
KSAT_2024_09_고3_스페인어,30,"밑줄 친 부분의 쓰임이 옳은 것만을 있는 대로 고른 것은?
A: María, te veo preocupada.
B: Es que mi hija lleva un año aprendiendo a tocar la guitarra, pero todavía no la toca nada buena. (a)
A: No te preocupes. Mi hija también es algo lenta en aprender. Solo necesita practicarla dura. (b) (c)",(a),(b),"(a), (c)","(b), (c)","(a), (b), (c)",2
KSAT_2024_09_고3_일본어,4,"빈칸에 공통으로 들어갈 말로 알맞은 것은?
○彼のめがねはいつも人の目を _____ と思うよ。
○このくすりを飲めば熱もすぐ _____ と思うよ。",とる,ひく,おとす,つける,とまる,2
KSAT_2024_09_고3_일본어,5,"빈칸에 공통으로 들어갈 말로 알맞은 것은?
A:もう、お母さんは、妹にだけ ほんとうに _____ んだから。
B:まだ子どもでしょう。
A:このみそ汁はちょっと _____ ね。
B:そう?じゃ、みそをもっといれてみよう。",あまい,うすい,つよい,まずい,わるい,1
KSAT_2024_09_고3_일본어,6,"대화를 이해한 내용으로 알맞은 것은?
ジホ:先生、きのうのテストなんですが、「痛くて早く家に帰りました」はなぜだめですか。
先生:あ、それね。「痛い」だけだとどこが痛いかはっきりしないから、たとえば「おなかが痛い」のように言うのがいいよ。
ジホ:では、「体が痛くて」と言えばよかったですか。
先生:うーん。運動しすぎたりして体が痛いならそれでいいけど、もし風邪などであれば「風邪で」とか「具合が悪い」とか言えばいいんだよ。
ジホ:あ、よくわかりました。ありがとうございます。",風邪の時は「具合が悪い」などと言う。,「痛い」だけ言えばどこが痛いかわかる。,ジホはテストの時、おなかが痛くなった。,運動しすぎて痛い時は「体が悪い」と言う。,「具合が悪い」と「痛い」は使い方が同じである。,1
KSAT_2024_09_고3_일본어,7,"‘ちゃんこ鍋'에 관한 글을 이해한 내용으로 알맞은 것은?
ちゃんこ鍋はすもうの力士たちがよく食べる料理のことである。明治時代に始まったと言われ、魚や肉、やさいなどが入っている。すもうは土俵に手をついたらまけてしまうため、4つの足で歩く動物の肉はあまり使わなかったそうだ。それで、鳥のように2本の足で最後まで立つことができるようにという願いから、すもうの世界では今も ちゃんこ鍋に鳥肉がよく使われる。
*力士: 스모 선수 *明治時代: 메이지 시대 *土俵: 씨름판",스모 선수들은 끝까지 서서 먹어야 한다.,스모 경기 전에 먹으면 진다고 여겨진다.,메이지 시대에는 고기를 사용하지 않았다.,스모 선수들은 채소나 생선 등은 넣지 않는다.,스모 선수들은 주로 닭고기가 들어간 것을 먹는다.,5
KSAT_2024_09_고3_일본어,10,"‘竿灯まつり'에 관한 글을 이해한 내용으로 알맞은 것은?
親の竿灯まつりは、270年ほど前から続く策靴で有名なまつりの 一つで、毎年 8月に開かれる。「竿灯」と呼ばれる、たくさんの提灯をつけた 10mぐらいの長い棒を持ち上げながら夜の町を歩く。「どっこいしょ、どっこいしょ」という声といっしょに、竿灯を手に載せて高く持ち上げたり、体のいろいろなところに載せたりして見ている人たちを楽しませる。
*提灯: 제등 *棒: 막대기 *載せる: 얹다",長い棒に提灯をつけながら歩く。,秋田だけではなく、日本中で開かれる。,270年から続けられてきたまつりである。,竿灯を持ち上げたりからだにのせたりする。,見ている人も竿灯を持ち上げなければならない。,4
KSAT_2024_09_고3_일본어,11,"빈칸에 들어갈 말로 알맞은 것은?
A: きょうは _____ ね。
B: そうだね。いつもはこの時間、すいてるのにね。",座れるみたいだ,だいぶこんでる,ならばなくていい,いつもと変わらない,ずいぶん客が少ない,2
KSAT_2024_09_고3_일본어,12,"빈칸에 들어갈 말로 알맞은 것은?
パク: 今年もお世話になりました。あけましておめでとうございます。
青木: えっ! まだ今年は終わってないんだから、 _____ って言わなきゃ。",おだいじに,おめでとう,よいお年を,がんばってね,今年もよろしく,3
KSAT_2024_09_고3_일본어,14,"빈칸에 들어갈 말로 알맞은 것은?
A: このあと時間ある? よかったら、このあいだの店どう?
B:ごめん。明日、朝はやいから _____。
A: そう?じゃ、また今度ね。",私でよかったら,けっこう いいね,そんなことないよ,今日は遠慮しておくよ,だいじょうぶだと思う,4
KSAT_2024_09_고3_일본어,16,"빈칸 (a), (b)에 들어갈 말로 알맞은 것은?
A:もしもし。今電話できる? 話したいことがあるんだけど。
B:ごめん。今、地下鉄に _____ (a) _____ (b) 。
A: あ、そうなんだ。じゃ、 _____ (b) 。
B:うん、わかった。そうする。","乗りたいから, またかけてね。","乗ったばかりで, まだまってる?","乗ってるところ, 電話できないね。","乗らないつもりだから, 電話切るね。","乗らないといけなくて, あとで電話もらえる?",5
KSAT_2024_09_고3_일본어,17,"빈칸에 들어갈 말로 알맞은 것만을 <보기>에서 고른 것은?
おさむ: ミンホ君、この本読んでみた?
ミンホ: ううん。 _____ だけど、まだ。
おさむ: ぼく読んだけど、すごくおもしろかったよ。ぜひ読んでみて。
--- <보기> ---
a. 読み終わった
b. 気になってた
c. ほしがっていた
d. 読もうとは思ってた","a, c","a, d","b, c","b, d","c, d",4
KSAT_2024_09_고3_일본어,18,"[MultiModal] 일본 고등학생들을 대상으로 실시한 설문 조사 결과(복수 응답, 상위 항목만 제시)이다. 그래프를 이해한 내용으로 알맞은 것은?",'가족과 이야기한다'가 네 번째로 비율이 높다.,'SNS를 한다'는 '게임을 한다'와 비율이 비슷하다.,'게임을 한다'는 '친구와 논다'보다 비율이 높지 않다.,'공부한다'는 '가족과 이야기한다'보다 비율이 낮지 않다.,'TV 등을 본다'는 '친구와 논다'보다 비율이 약 4배 높다.,5
KSAT_2024_09_고3_일본어,19,"빈칸에 들어갈 말로 알맞은 것을 <보기>에서 찾아 순서대로 바르게 배열한 것은?
佐藤: 田中さん、 _____。
田中:あ、佐藤さん、どうしたんですか。
佐藤:実は、子どもが急に熱を出してしまって。
田中: それは大変ですね。
佐藤: 本当にごめんなさい。 _____ 心配しないで。
--- <보기> ---
a. 今、ちょっといいですか
b. 会議は私が代わりに出ます
c. 4時の会議 行けそうにないんです",a-b-c,a-c-b,b-a-c,b-c-a,c-b-a,2
KSAT_2024_09_고3_일본어,21,"빈칸에 들어갈 말로 알맞은 것은?
A:天阪の旅行はどうだった? 暑くて大変だったんじゃない?
B: _____ よ。ここよりは暑くなかった。",そうだった,それはそうだ,そうかもしれない,それじゃなかった,それほどでもなかった,5
KSAT_2024_09_고3_일본어,22,"빈칸에 들어갈 말로 알맞은 것은?
A:どこかお出かけですか。
B:ええ、ちょっとゆうびんきょくまで。
A: _____ 私も今行くところなんです。
B:そうですか。じゃ、いっしょに行きましょう。",ええ、よろこんで,うまくいきますよ,ちょうどよかった,いそがしかったですね,それはざんねんですね,3
KSAT_2024_09_고3_일본어,24,"글을 이해한 내용으로 알맞은 것은?
午後6時の天気のニュースです。今日は雨の一日でした。今も少し降っています。でも、この雨は夜には止んで、あしたは晴れるでしょう。しかし、あしたは風が強く、さむい一日になります。あたたかくしてください。",오늘부터 내일까지 비가 계속된다.,내일은 바람이 불지만 따뜻해진다.,지금은 비가 내리고 바람도 불고 있다.,내일은 맑지만 바람이 강하고 추워진다.,오늘 해질녘에는 비가 그치고 추워진다.,4
KSAT_2024_09_고3_일본어,25,"빈칸에 들어갈 말로 알맞은 것은?
A:おじさん、おひさしぶりです。お元気でしたか。
B:うん、元気だったよ。 _____ おとなになったな。
A:あ、そうですか。ありがとうございます。",お変わりなく,ここまできたのに,会っているあいだに,ちょっと困るんだけど,しばらく見ないうちに,5
KSAT_2024_09_고3_일본어,26,"[MultiModal] 안내문을 이해한 내용으로 알맞은 것은?
海をきれいに
みんなでごみをひろいましょう
○いつ: 9月14日(土) 10:00~13:00
○場所: みなみ海岸
○持ってくる物: 飲み物
※雨の場合は、9月21日(土)にします。
※9時半までに学校に集まってください。
くわしくはこちらへ
ひがし中学校
*海岸: 해안",ごみひろいはごごに終わる。,あめの時は次の日にする。,飲み物は持って来なくてもいい。,くわしいことは電話をかけて聞く。,はやく行きたい人は海岸に集まる。,1
KSAT_2024_09_고3_일본어,28,"빈칸 (a), (b)에 들어갈 말로 알맞은 것은?
医者: 目が赤いですね。パソコンとかよく使われますか。
山本: そうですね。仕事でよく使います。
医者:薬、出しますので、週末はパソコンを (a) _____ ゆっくり (b) _____ ください。","使わないで, いたして","使わないで, なさって","使わないと, いたして","使わなくて, されて","使わなくて, なさって",2
KSAT_2024_09_고3_일본어,30,"밑줄 친 부분의 표현이 옳지 않은 것은?
A:バス、なかなか来ないね。どうしたのかな。
B:そうだね。今日、日曜日だからこむはずはないんだけど。(a)
A:どうしよう。おくれないようにって先生に言われたのに。(b)
タクシーにでも行こうか。(c)
B:あ!バス、来た来た。(d)
A: よかった。約束の時間に間に合いそうだね。(e)",(a),(b),(c),(d),(e),3
KSAT_2023_10_고3_중국어,2,"밑줄 친 부분과 성조 배열이 같은 것만을 <보기>에서 고른 것은?
--- 讨论很重要。
<보기>
a. 所有
b. 简单
c. 暑假
d. 晚会","a, b","a, c","b, c","b, d","c, d",5
KSAT_2023_10_고3_중국어,3,"밑줄 친 부분의 한자 표기가 옳은 것만을 고른 것은?
--- a. 我喜欢玩电脑.
b. 我们继续上课.
c. 这几天很谅快.
d. 我弟弟是球米.","a, b","a, c","b, c","b, d","c, d",1
